   id           z           h           u           q          cc          cf         rho           e        zini       grd_w          hs          qs          sf       hsc/d        ifld             qa           qcca           qcfa
  444   847.03500     0.00919     0.00358     0.00049     0.00000     0.00000  1000.00000     0.00000   847.03500    -0.13073     2.00000     0.00004     0.30766     1.00000           1   0.50963E+004   0.00000E+000   0.00000E+000
  445   845.49900     0.01042     0.00067     0.00010     0.00000     0.00000  1000.00000     0.00000   845.49900    -0.00003     1.12724    -0.00000    -0.00000     1.00000           0   0.74727E+003   0.00000E+000   0.00000E+000
  446   869.36400     0.00907     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   869.36400    -0.13187     1.98807     0.00005     0.00000     0.00000           0   0.32751E+003   0.00000E+000   0.00000E+000
  447   859.95600     0.00908     0.00024     0.00003     0.00000     0.00000  1000.00000     0.00000   859.95600    -0.31158     1.17132     0.00005     0.55451     0.71430           0   0.72754E+003   0.00000E+000   0.00000E+000
  448   852.95800     0.00914     0.00341     0.00047     0.00000     0.00000  1000.00000     0.00000   852.95800    -0.38740     1.96692     0.00011     0.89105     0.57514           0   0.50084E+004   0.00000E+000   0.00000E+000
  449   875.33700     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   875.33700    -0.39454     1.16243     0.00007     0.69598     0.55260           0   0.00000E+000   0.00000E+000   0.00000E+000
  450   865.14300     0.00930     0.00753     0.00105     0.00000     0.00000  1000.00000     0.00000   865.14300    -0.15448     0.63545     0.00001     0.23440     1.00000           1   0.87743E+004   0.00000E+000   0.00000E+000
  451   870.07500     0.00930     0.00754     0.00105     0.00000     0.00000  1000.00000     0.00000   870.07500    -0.16440     1.99148     0.00006     0.38541     1.00000           1   0.86730E+004   0.00000E+000   0.00000E+000
  452   875.51200     0.00929     0.00751     0.00105     0.00000     0.00000  1000.00000     0.00000   875.51200    -0.18123     1.16403     0.00003     0.32332     0.99542           1   0.86633E+004   0.00000E+000   0.00000E+000
  453   936.07700     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   936.07700    -0.45743     1.63283     0.00011     0.00000     0.00000           0   0.00000E+000   0.00000E+000   0.00000E+000
  454  1039.61800     0.00907     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000  1039.61800    -0.67829     1.99630     0.00020     1.53865     0.15895           1   0.30607E+003   0.00000E+000   0.00000E+000
  455   968.48300     0.00907     0.00012     0.00002     0.00000     0.00000  1000.00000     0.00000   968.48300    -0.28447     1.00490     0.00004     0.48124     0.76806           1   0.26881E+003   0.00000E+000   0.00000E+000
  456   966.35800     0.00919     0.00535     0.00074     0.00000     0.00000  1000.00000     0.00000   966.35800    -0.33147     1.12818     0.00005     0.58148     0.67626           1   0.55096E+004   0.00000E+000   0.00000E+000
  457  1085.28300     0.00907     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000  1085.28300    -0.55110     1.96181     0.00016     0.00000     0.00000           0   0.52135E+003   0.00000E+000   0.00000E+000
  458  1056.44900     0.00908     0.00025     0.00003     0.00000     0.00000  1000.00000     0.00000  1056.44900    -0.16959     1.32421     0.00004     0.31838     1.00000           1   0.43239E+003   0.00000E+000   0.00000E+000
  459  1069.30100     0.00907     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000  1069.30100    -0.66823     0.84282     0.00008     1.05158     0.15778           0   0.20032E+003   0.00000E+000   0.00000E+000
  460  1072.40700     0.00907     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000  1072.40700    -0.68080     1.35706     0.00014     1.25350     0.13294           0   0.36991E+002   0.00000E+000   0.00000E+000
  461  1051.98300     0.00907     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000  1051.98300    -0.60927     1.63399     0.00015     1.23309     0.24391           0   0.32909E+002   0.00000E+000   0.00000E+000
  462  1033.70500     0.00907     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000  1033.70500    -0.56093     0.95324     0.00008     0.91988     0.30795           0   0.28827E+002   0.00000E+000   0.00000E+000
  463  1016.87700     0.00907     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000  1016.87700    -0.46674     0.62832     0.00004     0.69801     0.44504           0   0.23053E+002   0.00000E+000   0.00000E+000
  464   994.23700     0.00910     0.00134     0.00018     0.00000     0.00000  1000.00000     0.00000   994.23700    -0.28650     1.25293     0.00005     0.52373     0.79410           1   0.40608E+004   0.00000E+000   0.00000E+000
  465   980.54500     0.00907     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   980.54500    -0.33454     0.53107     0.00003     0.48915     0.67049           0   0.84438E+003   0.00000E+000   0.00000E+000
  466   923.95600     0.00907     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   923.95600    -0.19257     0.74020     0.00002     0.30131     0.96853           1   0.11344E+003   0.00000E+000   0.00000E+000
  467   916.26000     0.00907     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   916.26000    -0.45110     1.96789     0.00013     0.00000     0.00000           0   0.36055E+002   0.00000E+000   0.00000E+000
  468   902.72700     0.00907     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   902.72700    -0.39413     1.84434     0.00012     0.86907     0.56352           0   0.31972E+002   0.00000E+000   0.00000E+000
  469   890.90300     0.00907     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   890.90300    -0.28525     0.94996     0.00004     0.47443     0.76203           0   0.56844E+003   0.00000E+000   0.00000E+000
  470   843.11300     0.00925     0.00363     0.00051     0.00000     0.00000  1000.00000     0.00000   843.11300    -0.06102     2.00000     0.00002     0.14378     1.00000           1   0.52102E+004   0.00000E+000   0.00000E+000
  471   845.49900     0.00909     0.00067     0.00010     0.00000     0.00000  1000.00000     0.00000   845.49900    -0.28353     1.53563     0.00007     0.56766     0.76608           0   0.74317E+003   0.00000E+000   0.00000E+000
  472   865.40800     0.00907     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   865.40800    -0.19783     0.89559     0.00003     0.32453     0.95325           0   0.32343E+003   0.00000E+000   0.00000E+000
  473   846.73700     0.00908     0.00024     0.00003     0.00000     0.00000  1000.00000     0.00000   846.73700    -0.18817     1.99775     0.00006     0.44174     0.97892           0   0.88829E+003   0.00000E+000   0.00000E+000
  474   841.33600     0.00922     0.00369     0.00055     0.00000     0.00000  1000.00000     0.00000   841.33600    -0.11070     2.00000     0.00003     0.26063     1.00000           0   0.50571E+004   0.00000E+000   0.00000E+000
  475   858.58900     0.00931     0.00753     0.00105     0.00000     0.00000  1000.00000     0.00000   858.58900    -0.14847     1.53348     0.00003     0.29843     1.00000           1   0.87683E+004   0.00000E+000   0.00000E+000
  476   878.03400     0.00907     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   878.03400    -0.12509     0.71070     0.00001     0.19426     1.00000           1   0.20001E+003   0.00000E+000   0.00000E+000
  477   884.93200     0.00907     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   884.93200    -0.22993     1.38248     0.00005     0.43900     0.87966           1   0.20578E+003   0.00000E+000   0.00000E+000
  478   888.92400     0.00907     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   888.92400    -0.13307     1.42488     0.00003     0.25825     1.00000           1   0.20986E+003   0.00000E+000   0.00000E+000
  479   897.12100     0.00907     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   897.12100    -0.27323     1.86672     0.00008     0.61110     0.78668           1   0.21395E+003   0.00000E+000   0.00000E+000
  480   916.66100     0.00907     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   916.66100    -0.65133     1.97986     0.00019     1.47311     0.18926           1   0.21803E+003   0.00000E+000   0.00000E+000
  481   990.97100     0.00907     0.00005     0.00001     0.00000     0.00000  1000.00000     0.00000   990.97100    -0.64305     2.00000     0.00019     1.46551     0.18046           1   0.97608E+003   0.00000E+000   0.00000E+000
  482  1010.84100     0.00907     0.00002     0.00000     0.00000     0.00000  1000.00000     0.00000  1010.84100    -0.66233     2.00000     0.00020     1.50668     0.15579           1   0.33115E+003   0.00000E+000   0.00000E+000
  483  1019.80900     0.00907     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000  1019.80900    -0.77627     1.94569     0.00023     0.00000     0.00000           0   0.24709E+003   0.00000E+000   0.00000E+000
  484   996.52100     0.00907     0.00006     0.00002     0.00000     0.00000  1000.00000     0.00000   996.52100    -0.67523     2.00000     0.00021     1.53410     0.14950           1   0.28037E+003   0.00000E+000   0.00000E+000
  485   976.26400     0.00908     0.00012     0.00002     0.00000     0.00000  1000.00000     0.00000   976.26400    -0.18340     1.26704     0.00004     0.33797     1.00000           1   0.27459E+003   0.00000E+000   0.00000E+000
  486   956.41400     0.00922     0.00549     0.00078     0.00000     0.00000  1000.00000     0.00000   956.41400    -0.22563     2.00000     0.00007     0.52940     0.91345           1   0.58054E+004   0.00000E+000   0.00000E+000
  487  1056.27400     0.00907     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000  1056.27400    -0.60046     1.96988     0.00018     0.00000     0.00000           0   0.16572E+003   0.00000E+000   0.00000E+000
  488  1068.75000     0.00908     0.00011     0.00003     0.00000     0.00000  1000.00000     0.00000  1068.75000    -0.43803     2.00000     0.00013     1.01554     0.48299           1   0.53928E+003   0.00000E+000   0.00000E+000
  489  1049.25400     0.00908     0.00025     0.00003     0.00000     0.00000  1000.00000     0.00000  1049.25400    -0.43547     0.95484     0.00006     0.72014     0.48319           1   0.62863E+003   0.00000E+000   0.00000E+000
  490  1091.87200     0.00907     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000  1091.87200    -0.45880     1.97701     0.00014     0.00000     0.00000           0   0.41074E+002   0.00000E+000   0.00000E+000
  491  1006.21000     0.00907     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000  1006.21000    -0.28221     1.14489     0.00005     0.49872     0.76894           0   0.14298E+003   0.00000E+000   0.00000E+000
  492   982.08200     0.00911     0.00134     0.00018     0.00000     0.00000  1000.00000     0.00000   982.08200    -0.19936     1.30673     0.00004     0.37188     0.97578           1   0.40550E+004   0.00000E+000   0.00000E+000
  493   966.35200     0.00907     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   966.35200    -0.34165     0.89991     0.00004     0.55824     0.65109           0   0.83861E+003   0.00000E+000   0.00000E+000
  494   957.75900     0.00907     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   957.75900    -0.13911     1.99222     0.00005     0.00000     0.00000           0   0.10781E+003   0.00000E+000   0.00000E+000
  495   915.78600     0.00907     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   915.78600    -0.28018     1.98882     0.00008     0.65325     0.78140           1   0.22609E+003   0.00000E+000   0.00000E+000
  496   878.80100     0.00907     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   878.80100    -0.32471     1.98976     0.00010     0.75556     0.68206           0   0.60615E+003   0.00000E+000   0.00000E+000
  497   840.52400     0.00921     0.00369     0.00051     0.00000     0.00000  1000.00000     0.00000   840.52400    -0.10479     1.54000     0.00002     0.21127     1.00000           1   0.52043E+004   0.00000E+000   0.00000E+000
  498   836.99300     0.00909     0.00071     0.00010     0.00000     0.00000  1000.00000     0.00000   836.99300    -0.14583     0.73740     0.00002     0.22823     1.00000           0   0.73739E+003   0.00000E+000   0.00000E+000
  499   859.47300     0.00907     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   859.47300    -0.27726     0.55096     0.00002     0.40872     0.78212           0   0.31765E+003   0.00000E+000   0.00000E+000
  500   841.09200     0.00909     0.00024     0.00003     0.00000     0.00000  1000.00000     0.00000   841.09200    -0.04594     1.55752     0.00001     0.09321     1.00000           0   0.88251E+003   0.00000E+000   0.00000E+000
  501   838.01500     0.00923     0.00397     0.00055     0.00000     0.00000  1000.00000     0.00000   838.01500    -0.09787     1.82969     0.00003     0.21735     1.00000           0   0.50529E+004   0.00000E+000   0.00000E+000
  502   852.29000     0.00931     0.00753     0.00105     0.00000     0.00000  1000.00000     0.00000   852.29000    -0.15316     1.99759     0.00005     0.35994     1.00000           1   0.89382E+004   0.00000E+000   0.00000E+000
