   id           z           h           u           q          cc          cf         rho           e        zini       grd_w          hs          qs          sf       hsc/d        ifld             qa           qcca           qcfa
  136  1168.29100     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000  1168.29100    -0.21058     1.72142     0.00006     0.44852     0.92685           1   0.00000E+000   0.00000E+000   0.00000E+000
  137  1154.40700     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000  1154.40700    -0.60427     1.09530     0.00010     1.02925     0.25035           1   0.00000E+000   0.00000E+000   0.00000E+000
  138  1154.89900     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000  1154.89900    -0.82393     0.69430     0.00008     1.22186     0.00107           0   0.00000E+000   0.00000E+000   0.00000E+000
  139  1171.03100     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000  1171.03100    -0.67315     1.27137     0.00013     1.20441     0.16503           0   0.00000E+000   0.00000E+000   0.00000E+000
  140  1190.23500     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000  1190.23500    -0.64013     1.62836     0.00016     1.28675     0.20502           0   0.00000E+000   0.00000E+000   0.00000E+000
  141  1210.33700     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000  1210.33700    -0.67007     1.78272     0.00018     1.41298     0.16869           0   0.00000E+000   0.00000E+000   0.00000E+000
  142  1346.55900     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000  1346.55900    -0.50820     1.99393     0.00016     1.16686     0.38256           0   0.00000E+000   0.00000E+000   0.00000E+000
  143  1217.56600     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000  1217.56600    -0.52708     1.97351     0.00016     0.00000     0.00000           0   0.00000E+000   0.00000E+000   0.00000E+000
  144  1168.25200     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000  1168.25200    -0.63866     1.96808     0.00019     0.00000     0.00000           0   0.00000E+000   0.00000E+000   0.00000E+000
  145  1131.06200     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000  1131.06200    -0.81542     1.74960     0.00022     0.00000     0.00000           0   0.00000E+000   0.00000E+000   0.00000E+000
  146   943.54800     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   943.54800    -0.08637     1.99589     0.00004     0.20266     1.00000           0   0.00000E+000   0.00000E+000   0.00000E+000
  147   940.95700     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   940.95700    -0.14397     1.02674     0.00002     0.24563     1.00000           0   0.00000E+000   0.00000E+000   0.00000E+000
  148   936.63800     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   936.63800    -0.27363     1.70544     0.00007     0.57827     0.79020           0   0.00000E+000   0.00000E+000   0.00000E+000
  149   928.42900     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   928.42900    -0.02326     1.56485     0.00000     0.04721     1.00000           0   0.00000E+000   0.00000E+000   0.00000E+000
  150   951.95300     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   951.95300    -0.21958     1.13831     0.00004     0.38715     0.90648           0   0.00000E+000   0.00000E+000   0.00000E+000
  151   959.50200     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   959.50200    -0.24867     1.23591     0.00004     0.45168     0.84265           0   0.00000E+000   0.00000E+000   0.00000E+000
  152   981.72000     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   981.72000    -0.74060     1.96280     0.00023     1.64700     0.08811           0   0.00000E+000   0.00000E+000   0.00000E+000
  153  1059.26700     0.00002     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000  1059.26700    -0.70177     2.00000     0.00021     1.58660     0.13164           1   0.00000E+000   0.00000E+000   0.00000E+000
  154  1044.75000     0.00001     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000  1044.75000    -0.78107     2.00000     0.00024     1.75151     0.04481           1   0.00000E+000   0.00000E+000   0.00000E+000
  155  1035.32200     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000  1035.32200    -0.38328     1.99027     0.00011     0.88688     0.58231           0   0.00000E+000   0.00000E+000   0.00000E+000
  156  1159.35700     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000  1159.35700    -0.41563     1.50452     0.00010     0.81608     0.52716           1   0.00000E+000   0.00000E+000   0.00000E+000
  157  1136.27900     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000  1136.27900    -0.66787     0.67811     0.00007     0.99788     0.17131           1   0.00000E+000   0.00000E+000   0.00000E+000
  158  1119.94300     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000  1119.94300    -0.40210     1.98784     0.00013     0.92851     0.54992           0   0.00000E+000   0.00000E+000   0.00000E+000
  159  1142.47200     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000  1142.47200    -0.69705     1.93349     0.00020     1.54165     0.13706           0   0.00000E+000   0.00000E+000   0.00000E+000
  160  1331.31300     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000  1331.31300    -0.43007     0.70156     0.00004     0.65704     0.50337           0   0.00000E+000   0.00000E+000   0.00000E+000
  161  1318.41100     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000  1318.41100    -0.69563     0.80608     0.00008     1.07762     0.13870           0   0.00000E+000   0.00000E+000   0.00000E+000
  162  1271.89700     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000  1271.89700    -0.63588     1.96956     0.00019     0.00000     0.00000           0   0.00000E+000   0.00000E+000   0.00000E+000
  163  1226.87600     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000  1226.87600    -0.42186     1.97788     0.00013     0.00000     0.00000           0   0.00000E+000   0.00000E+000   0.00000E+000
  164  1195.20400     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000  1195.20400    -0.69143     1.86252     0.00019     1.49415     0.14356           0   0.00000E+000   0.00000E+000   0.00000E+000
  165  1141.15600     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000  1141.15600    -0.56359     1.95381     0.00017     1.27059     0.30432           0   0.00000E+000   0.00000E+000   0.00000E+000
  166  1096.46700     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000  1096.46700    -0.48843     1.32771     0.00010     0.90199     0.41410           0   0.00000E+000   0.00000E+000   0.00000E+000
  167   982.75800     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   982.75800    -0.36600     1.97558     0.00011     0.00000     0.00000           0   0.00000E+000   0.00000E+000   0.00000E+000
  168   971.77800     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   971.77800    -0.29831     2.00000     0.00009     0.69599     0.76347           0   0.00000E+000   0.00000E+000   0.00000E+000
  169   927.44200     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   927.44200    -0.23790     1.98172     0.00008     0.55309     0.86245           0   0.00000E+000   0.00000E+000   0.00000E+000
  170   942.63700     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   942.63700    -0.32923     0.64581     0.00003     0.49701     0.68587           0   0.00000E+000   0.00000E+000   0.00000E+000
  171   942.56400     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   942.56400    -0.15573     1.31334     0.00003     0.29074     1.00000           0   0.00000E+000   0.00000E+000   0.00000E+000
  172   948.95200     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   948.95200    -0.21293     1.99318     0.00007     0.49751     0.91816           0   0.00000E+000   0.00000E+000   0.00000E+000
  173  1038.21400     0.00001     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000  1038.21400    -0.45693     2.00000     0.00015     1.05550     0.47311           1   0.00000E+000   0.00000E+000   0.00000E+000
  174  1021.31800     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000  1021.31800    -0.47954     1.07483     0.00008     0.81865     0.42538           1   0.00000E+000   0.00000E+000   0.00000E+000
  175  1019.06100     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000  1019.06100    -0.72493     1.97290     0.00023     1.62024     0.08144           0   0.00000E+000   0.00000E+000   0.00000E+000
  176  1146.88800     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000  1146.88800    -0.59657     0.65634     0.00006     0.89006     0.24175           1   0.00000E+000   0.00000E+000   0.00000E+000
  177  1107.94400     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000  1107.94400    -0.37486     0.95684     0.00006     0.62072     0.61152           1   0.00000E+000   0.00000E+000   0.00000E+000
  178  1107.88000     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000  1107.88000    -0.52800     0.65730     0.00005     0.79152     0.33821           0   0.00000E+000   0.00000E+000   0.00000E+000
  179  1112.89900     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000  1112.89900    -0.31356     1.77544     0.00008     0.67707     0.70383           0   0.00000E+000   0.00000E+000   0.00000E+000
  180  1288.89800     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000  1288.89800    -0.90720     1.95165     0.00028     1.97419     0.00000           0   0.00000E+000   0.00000E+000   0.00000E+000
  181  1244.91900     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000  1244.91900    -0.42167     1.98793     0.00013     0.97244     0.50894           0   0.00000E+000   0.00000E+000   0.00000E+000
  182  1232.26900     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000  1232.26900    -0.58853     1.18000     0.00010     1.03029     0.25649           0   0.00000E+000   0.00000E+000   0.00000E+000
  183  1208.97800     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000  1208.97800    -0.03955     1.14429     0.00001     0.07011     1.00000           0   0.00000E+000   0.00000E+000   0.00000E+000
  184  1174.46100     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000  1174.46100    -0.40206     1.75370     0.00010     0.85756     0.56601           0   0.00000E+000   0.00000E+000   0.00000E+000
  185  1117.24500     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000  1117.24500    -0.53015     1.85015     0.00015     1.15723     0.33498           0   0.00000E+000   0.00000E+000   0.00000E+000
  186  1075.74500     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000  1075.74500    -0.46377     1.42208     0.00010     0.88404     0.45371           0   0.00000E+000   0.00000E+000   0.00000E+000
  187   959.12200     0.00001     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   959.12200    -0.16622     2.00000     0.00005     0.38990     1.00000           0   0.00000E+000   0.00000E+000   0.00000E+000
  188   920.30500     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   920.30500    -0.09613     1.09176     0.00001     0.16752     1.00000           0   0.00000E+000   0.00000E+000   0.00000E+000
  189   928.66900     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   928.66900    -0.15321     0.98488     0.00002     0.25797     1.00000           0   0.00000E+000   0.00000E+000   0.00000E+000
  190   935.95700     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   935.95700    -0.24293     1.98687     0.00008     0.56569     0.85628           0   0.00000E+000   0.00000E+000   0.00000E+000
  191  1024.50600     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000  1024.50600    -0.79366     1.13465     0.00013     1.34720     0.00350           1   0.00000E+000   0.00000E+000   0.00000E+000
  192  1000.97300     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000  1000.97300    -0.52463     1.13541     0.00009     0.90993     0.35828           1   0.00000E+000   0.00000E+000   0.00000E+000
  193   997.31300     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   997.31300    -0.28471     0.69531     0.00003     0.43703     0.76943           0   0.00000E+000   0.00000E+000   0.00000E+000
  194  1168.82800     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000  1168.82800    -0.41280     1.96802     0.00014     0.00000     0.00000           0   0.00000E+000   0.00000E+000   0.00000E+000
