       29901
x,y,i,j,cs
     -30705.000,    -159305.000,  171,   73,    10.000
     -30695.000,    -159305.000,  172,   73,    10.000
     -30685.000,    -159305.000,  173,   73,    10.000
     -30675.000,    -159305.000,  174,   73,    10.000
     -30665.000,    -159305.000,  175,   73,    10.000
     -30655.000,    -159305.000,  176,   73,    10.000
     -30645.000,    -159305.000,  177,   73,    10.000
     -30635.000,    -159305.000,  178,   73,    10.000
     -30625.000,    -159305.000,  179,   73,    10.000
     -30615.000,    -159305.000,  180,   73,    10.000
     -30605.000,    -159305.000,  181,   73,    10.000
     -30595.000,    -159305.000,  182,   73,    10.000
     -30585.000,    -159305.000,  183,   73,    10.000
     -30575.000,    -159305.000,  184,   73,    10.000
     -30565.000,    -159305.000,  185,   73,    10.000
     -30555.000,    -159305.000,  186,   73,    10.000
     -30545.000,    -159305.000,  187,   73,    10.000
     -30535.000,    -159305.000,  188,   73,    10.000
     -30525.000,    -159305.000,  189,   73,    10.000
     -30515.000,    -159305.000,  190,   73,    10.000
     -30505.000,    -159305.000,  191,   73,    10.000
     -30495.000,    -159305.000,  192,   73,    10.000
     -30485.000,    -159305.000,  193,   73,    10.000
     -30475.000,    -159305.000,  194,   73,    10.000
     -30465.000,    -159305.000,  195,   73,    10.000
     -30455.000,    -159305.000,  196,   73,    10.000
     -30445.000,    -159305.000,  197,   73,    10.000
     -30435.000,    -159305.000,  198,   73,    10.000
     -30425.000,    -159305.000,  199,   73,    10.000
     -30415.000,    -159305.000,  200,   73,    10.000
     -30405.000,    -159305.000,  201,   73,    10.000
     -30395.000,    -159305.000,  202,   73,    10.000
     -30385.000,    -159305.000,  203,   73,    10.000
     -30375.000,    -159305.000,  204,   73,    10.000
     -30365.000,    -159305.000,  205,   73,    10.000
     -30355.000,    -159305.000,  206,   73,    10.000
     -30345.000,    -159305.000,  207,   73,    10.000
     -30335.000,    -159305.000,  208,   73,    10.000
     -30325.000,    -159305.000,  209,   73,    10.000
     -30315.000,    -159305.000,  210,   73,    10.000
     -30305.000,    -159305.000,  211,   73,    10.000
     -30295.000,    -159305.000,  212,   73,    10.000
     -30285.000,    -159305.000,  213,   73,    10.000
     -30275.000,    -159305.000,  214,   73,    10.000
     -30265.000,    -159305.000,  215,   73,    10.000
     -31215.000,    -159295.000,  120,   74,    10.000
     -31205.000,    -159295.000,  121,   74,    10.000
     -31195.000,    -159295.000,  122,   74,    10.000
     -31185.000,    -159295.000,  123,   74,    10.000
     -31175.000,    -159295.000,  124,   74,    10.000
     -31165.000,    -159295.000,  125,   74,    10.000
     -31155.000,    -159295.000,  126,   74,    10.000
     -31145.000,    -159295.000,  127,   74,    10.000
     -31135.000,    -159295.000,  128,   74,    10.000
     -31125.000,    -159295.000,  129,   74,    10.000
     -31115.000,    -159295.000,  130,   74,    10.000
     -31105.000,    -159295.000,  131,   74,    10.000
     -31095.000,    -159295.000,  132,   74,    10.000
     -31085.000,    -159295.000,  133,   74,    10.000
     -31075.000,    -159295.000,  134,   74,    10.000
     -31065.000,    -159295.000,  135,   74,    10.000
     -31055.000,    -159295.000,  136,   74,    10.000
     -31045.000,    -159295.000,  137,   74,    10.000
     -31035.000,    -159295.000,  138,   74,    10.000
     -31025.000,    -159295.000,  139,   74,    10.000
     -31015.000,    -159295.000,  140,   74,    10.000
     -31005.000,    -159295.000,  141,   74,    10.000
     -30995.000,    -159295.000,  142,   74,    10.000
     -30985.000,    -159295.000,  143,   74,    10.000
     -30975.000,    -159295.000,  144,   74,    10.000
     -30965.000,    -159295.000,  145,   74,    10.000
     -30955.000,    -159295.000,  146,   74,    10.000
     -30945.000,    -159295.000,  147,   74,    10.000
     -30935.000,    -159295.000,  148,   74,    10.000
     -30925.000,    -159295.000,  149,   74,    10.000
     -30915.000,    -159295.000,  150,   74,    10.000
     -30905.000,    -159295.000,  151,   74,    10.000
     -30895.000,    -159295.000,  152,   74,    10.000
     -30885.000,    -159295.000,  153,   74,    10.000
     -30875.000,    -159295.000,  154,   74,    10.000
     -30865.000,    -159295.000,  155,   74,    10.000
     -30855.000,    -159295.000,  156,   74,    10.000
     -30845.000,    -159295.000,  157,   74,    10.000
     -30835.000,    -159295.000,  158,   74,    10.000
     -30825.000,    -159295.000,  159,   74,    10.000
     -30815.000,    -159295.000,  160,   74,    10.000
     -30805.000,    -159295.000,  161,   74,    10.000
     -30795.000,    -159295.000,  162,   74,    10.000
     -30785.000,    -159295.000,  163,   74,    10.000
     -30775.000,    -159295.000,  164,   74,    10.000
     -30765.000,    -159295.000,  165,   74,    10.000
     -30755.000,    -159295.000,  166,   74,    10.000
     -30745.000,    -159295.000,  167,   74,    10.000
     -30735.000,    -159295.000,  168,   74,    10.000
     -30725.000,    -159295.000,  169,   74,    10.000
     -30715.000,    -159295.000,  170,   74,    10.000
     -30705.000,    -159295.000,  171,   74,    10.000
     -30695.000,    -159295.000,  172,   74,    10.000
     -30685.000,    -159295.000,  173,   74,    10.000
     -30675.000,    -159295.000,  174,   74,    10.000
     -30665.000,    -159295.000,  175,   74,    10.000
     -30655.000,    -159295.000,  176,   74,    10.000
     -30645.000,    -159295.000,  177,   74,    10.000
     -30635.000,    -159295.000,  178,   74,    10.000
     -30625.000,    -159295.000,  179,   74,    10.000
     -30615.000,    -159295.000,  180,   74,    10.000
     -30605.000,    -159295.000,  181,   74,    10.000
     -30595.000,    -159295.000,  182,   74,    10.000
     -30585.000,    -159295.000,  183,   74,    10.000
     -30575.000,    -159295.000,  184,   74,    10.000
     -30565.000,    -159295.000,  185,   74,    10.000
     -30555.000,    -159295.000,  186,   74,    10.000
     -30545.000,    -159295.000,  187,   74,    10.000
     -30535.000,    -159295.000,  188,   74,    10.000
     -30525.000,    -159295.000,  189,   74,    10.000
     -30515.000,    -159295.000,  190,   74,    10.000
     -30505.000,    -159295.000,  191,   74,    10.000
     -30495.000,    -159295.000,  192,   74,    10.000
     -30485.000,    -159295.000,  193,   74,    10.000
     -30475.000,    -159295.000,  194,   74,    10.000
     -30465.000,    -159295.000,  195,   74,    10.000
     -30455.000,    -159295.000,  196,   74,    10.000
     -30445.000,    -159295.000,  197,   74,    10.000
     -30435.000,    -159295.000,  198,   74,    10.000
     -30425.000,    -159295.000,  199,   74,    10.000
     -30415.000,    -159295.000,  200,   74,    10.000
     -30405.000,    -159295.000,  201,   74,    10.000
     -30395.000,    -159295.000,  202,   74,    10.000
     -30385.000,    -159295.000,  203,   74,    10.000
     -30375.000,    -159295.000,  204,   74,    10.000
     -30365.000,    -159295.000,  205,   74,    10.000
     -30355.000,    -159295.000,  206,   74,    10.000
     -30345.000,    -159295.000,  207,   74,    10.000
     -30335.000,    -159295.000,  208,   74,    10.000
     -30325.000,    -159295.000,  209,   74,    10.000
     -30315.000,    -159295.000,  210,   74,    10.000
     -30305.000,    -159295.000,  211,   74,    10.000
     -30295.000,    -159295.000,  212,   74,    10.000
     -30285.000,    -159295.000,  213,   74,    10.000
     -30275.000,    -159295.000,  214,   74,    10.000
     -30265.000,    -159295.000,  215,   74,    10.000
     -30255.000,    -159295.000,  216,   74,    10.000
     -30245.000,    -159295.000,  217,   74,    10.000
     -31215.000,    -159285.000,  120,   75,    10.000
     -31205.000,    -159285.000,  121,   75,    10.000
     -31195.000,    -159285.000,  122,   75,    10.000
     -31185.000,    -159285.000,  123,   75,    10.000
     -31175.000,    -159285.000,  124,   75,    10.000
     -31165.000,    -159285.000,  125,   75,    10.000
     -31155.000,    -159285.000,  126,   75,    10.000
     -31145.000,    -159285.000,  127,   75,    10.000
     -31135.000,    -159285.000,  128,   75,    10.000
